user_id,product_id,interaction_type,interaction_score,rating,review_sentiment,timestamp,session_id
203,34,view,1,,,2024-04-10 09:41:14,3b84d87f74fc
375,6,click,2,,,2024-11-29 03:55:27,78b57cdd0722
137,160,click,2,,,2024-04-03 17:41:41,12a3eccd20d8
6,151,view,1,,,2024-04-01 20:37:51,bc3aee3658f4
85,16,click,2,,,2024-04-21 04:44:25,85e32e6b7a98
187,116,view,1,,,2025-06-18 19:40:50,ef33d089f249
103,118,click,2,,,2025-03-17 12:11:08,f47805873dfb
240,94,view,1,,,2024-03-28 01:57:16,d9e9d7528d06
295,48,purchase,5,1,negative,2025-04-29 02:47:58,708bd047d7a8
367,36,view,1,,,2024-12-25 23:40:46,a136bd7f22ca
179,127,purchase,5,5,positive,2024-07-19 05:32:45,0dd9dce4c2c9
416,141,view,1,,,2024-08-10 00:15:25,990c654d0d15
383,19,click,2,,,2025-12-20 00:50:12,1033f065740a
169,6,view,1,,,2024-01-13 15:40:02,7fb486c80dce
323,124,view,1,,,2024-09-29 03:45:40,9bdbbdb1b4f3
272,19,click,2,,,2024-11-05 05:48:35,9b1376ae0c2e
208,110,click,2,,,2025-06-16 16:46:28,3e931ab8beeb
190,197,click,2,,,2024-02-10 15:33:23,11a651379cdc
162,98,view,1,,,2025-09-22 09:38:58,3a98d2528e8e
210,192,add_to_cart,3,,,2024-11-24 14:21:27,1509221a25e3
16,184,view,1,,,2025-05-12 08:55:58,143b2d449ba6
79,104,view,1,,,2024-06-01 19:30:20,668c02da87e5
181,17,view,1,,,2024-10-10 15:11:10,ea57ce1047d9
14,79,click,2,,,2024-02-22 16:50:40,509b8d96452f
226,138,view,1,,,2025-09-20 08:10:08,6707ff01e6c0
49,4,view,1,,,2024-12-07 18:53:50,602bd30fed74
293,108,view,1,,,2024-08-22 17:49:43,88d40097f3d9
39,87,view,1,,,2025-03-16 12:46:15,377f2417fde8
136,190,purchase,5,5,positive,2024-10-10 18:55:55,a8fc5149c975
110,153,click,2,,,2025-12-13 22:54:46,d231edb42b94
240,120,click,2,,,2024-04-05 14:54:14,3533510a2528
294,21,click,2,,,2025-12-25 05:18:19,5296398587ac
269,137,view,1,,,2025-07-31 13:36:10,21a8ae93f9f8
480,92,click,2,,,2024-11-29 17:54:45,a3d1c8080968
170,140,click,2,,,2024-05-31 07:29:22,162ddad07792
452,65,view,1,,,2025-06-04 20:00:26,cfa07444c604
287,100,view,1,,,2024-12-30 01:20:22,d3ab3382a910
26,63,purchase,5,5,positive,2025-10-20 07:45:22,d9a5a393b563
243,23,click,2,,,2024-07-08 19:12:45,a70fd0782e55
439,139,click,2,,,2024-05-07 08:06:28,2c34b7627053
14,111,view,1,,,2024-06-17 13:25:54,778ad9d0a778
98,37,click,2,,,2025-04-13 21:51:55,5c8d989ffce8
358,141,view,1,,,2025-10-30 10:57:05,b21324861151
208,102,view,1,,,2025-03-11 11:39:54,c2060c5b3d70
472,181,click,2,,,2025-09-25 09:35:45,c2110f7467c4
203,118,view,1,,,2025-10-29 13:36:42,531c9d397092
304,67,view,1,,,2025-01-02 16:46:25,fe40de31161e
471,143,view,1,,,2025-02-19 11:35:04,de66f2dbcb1c
445,43,view,1,,,2024-07-04 02:12:19,114d2d3ce80d
352,172,view,1,,,2024-01-01 02:28:45,7826d9b57963
34,145,view,1,,,2025-09-12 02:48:43,d057562e7294
90,19,view,1,,,2024-08-18 15:02:07,becad1a9d16f
254,155,click,2,,,2024-04-26 00:06:02,fe69ddd8c88a
456,173,view,1,,,2025-09-28 19:38:20,942e9686931a
165,85,add_to_cart,3,,,2024-04-08 12:25:35,9722ccdbec88
460,95,view,1,,,2025-03-17 11:37:56,9cc815de5604
354,18,view,1,,,2024-06-20 18:17:48,45f7c2a9be9b
64,26,click,2,,,2024-07-09 23:04:02,4ea3e353c00f
110,48,click,2,,,2024-12-01 22:18:32,3d75452e7395
321,39,add_to_cart,3,,,2024-12-29 01:42:08,5405d6bb8162
240,104,view,1,,,2025-07-17 21:11:02,df11703de487
260,9,purchase,5,4,positive,2024-08-20 00:52:31,b1304ec571e6
374,29,view,1,,,2025-03-09 19:24:45,e3ab1b2cd140
186,58,click,2,,,2024-09-17 05:56:07,65a162210b67
315,165,click,2,,,2024-04-15 01:39:13,7c4dd7d0473b
323,102,click,2,,,2025-09-06 10:54:02,96f9787b1db6
363,169,view,1,,,2025-01-20 07:12:35,ec58a51c4594
139,127,view,1,,,2025-08-12 05:31:46,12920a0c0587
188,28,view,1,,,2024-04-16 23:17:19,b54e948bf3e1
191,133,add_to_cart,3,,,2024-05-04 04:46:16,a2dadeb74431
8,63,click,2,,,2024-05-28 06:49:31,a26e08690013
413,23,click,2,,,2025-09-08 14:37:42,adb307532b9e
415,68,purchase,5,5,positive,2024-08-07 14:22:00,62cd55db28ee
294,87,click,2,,,2025-05-16 12:30:46,e3ffa4cb9ccc
301,199,purchase,5,5,positive,2025-06-26 21:59:02,56dccccbec2a
395,65,click,2,,,2025-10-13 09:26:09,58cf17529735
278,154,click,2,,,2024-07-19 03:38:32,434e39752084
307,130,view,1,,,2025-04-02 16:55:30,d7a25fee781c
379,81,add_to_cart,3,3,neutral,2025-06-29 09:57:41,a5c6a27f86aa
410,37,add_to_cart,3,,,2024-12-05 01:17:47,e9edd559f231
152,108,click,2,,,2025-04-03 15:18:01,0f30ebefcd00
132,26,view,1,,,2024-05-01 21:43:53,8b103904569c
368,71,click,2,,,2025-12-07 23:54:28,9959cfe07f5d
54,151,click,2,,,2024-09-20 15:30:46,9429f4f58f47
117,1,click,2,,,2024-05-21 17:09:39,cc825f5de783
351,176,view,1,,,2024-05-29 23:48:15,2b7a0503a844
419,199,click,2,,,2024-08-24 06:26:02,562530c4f5b6
481,45,add_to_cart,3,,,2024-05-05 12:43:46,34b3532a9d43
175,96,click,2,,,2025-06-24 15:55:58,e4bce811430a
252,132,click,2,,,2025-02-12 19:58:39,4ff724feaad9
73,33,view,1,,,2025-02-12 10:43:59,2f60c3bb8ab1
330,97,view,1,,,2025-05-25 12:17:52,c2b755bad7d0
280,75,view,1,,,2025-02-09 13:42:12,d543fe6f9e3b
26,38,purchase,5,3,neutral,2025-07-15 19:58:20,2c31a4a699cc
131,189,view,1,,,2024-12-29 03:33:06,27f1488e3ead
383,154,click,2,,,2025-11-06 15:00:02,a8fbaab4bd84
496,35,click,2,,,2024-09-09 02:22:22,9397750c3190
264,29,click,2,,,2025-03-16 16:31:29,5f81ce05fef8
397,50,add_to_cart,3,,,2024-01-03 21:06:32,38ea05237749
439,114,view,1,,,2024-11-02 18:48:06,05116b295a0f
412,200,view,1,,,2025-11-14 13:27:02,9b368353271b
73,190,view,1,,,2024-01-06 18:06:50,fc0d161eddf1
51,122,add_to_cart,3,,,2025-06-15 13:50:20,8ec689b72e1e
260,117,view,1,,,2025-05-31 21:59:59,0e24af41e554
475,125,view,1,,,2025-08-06 18:59:10,277a93aff440
389,32,view,1,,,2024-05-13 17:04:09,107d1a656c20
131,183,view,1,,,2024-02-10 15:00:02,465ae2b70691
198,22,click,2,,,2025-09-20 14:21:06,5297f28c761e
213,34,view,1,,,2024-02-14 15:41:17,f34a45b602a2
183,124,view,1,,,2024-09-09 12:13:50,95ab1cdd140c
55,17,add_to_cart,3,5,positive,2025-04-02 06:41:35,cc7d8b9c354c
314,118,view,1,,,2025-09-14 16:18:51,4174c70c16fa
435,52,click,2,,,2025-12-09 11:41:46,acd6a81c37a8
274,5,click,2,,,2024-06-30 06:32:27,c41cd90c298e
429,64,add_to_cart,3,,,2024-12-17 13:44:00,530cf0367b45
11,105,view,1,,,2025-11-15 23:44:58,d200ae2f5347
319,117,view,1,,,2024-06-13 18:57:47,a66996594502
263,16,view,1,,,2025-09-11 07:00:10,eaa5c5e2521c
356,103,click,2,,,2025-07-25 13:52:51,f68c3c8e2474
274,84,click,2,,,2024-06-14 02:59:11,d3e0816b215a
138,4,click,2,,,2024-12-02 12:31:16,672788ebeb05
327,130,click,2,,,2025-11-05 04:48:54,516754243b2d
433,148,add_to_cart,3,3,neutral,2024-04-28 17:27:10,2c60ca3849dc
285,113,view,1,,,2025-04-18 07:54:24,a566716bd069
139,119,view,1,,,2024-02-02 19:21:41,0a1915ba5116
238,58,click,2,,,2025-01-17 06:12:36,554b5cc1078e
154,4,click,2,,,2025-01-22 00:20:22,aec9c620898b
328,58,click,2,,,2025-06-09 17:02:11,016b8922643a
10,150,add_to_cart,3,,,2024-02-05 01:47:41,ff0b934bac3d
72,111,view,1,,,2025-07-11 02:04:53,1b7d703261fa
316,142,click,2,,,2025-09-20 04:02:49,f6014e2e3798
439,147,purchase,5,4,positive,2025-02-16 00:14:00,0cc685db3675
308,36,view,1,,,2024-08-05 18:24:48,361b258d263c
313,5,view,1,,,2025-10-17 20:27:32,3826d98ac420
160,48,view,1,,,2025-07-31 23:03:45,5e588f847feb
226,121,view,1,,,2024-12-05 06:17:17,0b6c36e0a643
236,24,purchase,5,2,negative,2024-08-27 19:45:05,0003c2ba4c8e
35,28,click,2,,,2025-12-07 01:59:01,2c0201cfe26f
352,176,view,1,,,2025-01-24 00:42:42,6e277f0f9fbc
268,34,add_to_cart,3,,,2025-05-13 04:20:07,57e3e24ac36d
267,179,click,2,,,2025-12-29 05:22:50,bd1b6d57d997
142,27,view,1,,,2025-05-17 07:24:52,fd9e99ee3a8e
393,127,view,1,,,2025-05-14 07:07:37,dd82302339d4
185,97,click,2,,,2025-08-10 18:43:50,42f76faaf322
144,60,add_to_cart,3,4,positive,2024-03-17 15:05:57,6b577323b2c6
435,50,click,2,,,2024-10-25 05:19:46,f64ba544c943
207,113,click,2,,,2025-05-13 20:15:00,29371f3fad3e
469,96,view,1,,,2025-09-22 16:05:57,e23c61f8a6c5
272,196,view,1,,,2025-02-24 02:46:41,0968dde39d47
257,10,add_to_cart,3,,,2025-09-30 05:38:28,4459572f8be3
175,93,click,2,,,2025-04-06 03:44:21,1ef0105e125e
429,60,purchase,5,3,neutral,2024-12-23 10:09:25,722928b5d942
372,64,view,1,,,2025-04-30 04:45:49,974b93d0be92
258,7,purchase,5,5,positive,2024-06-26 02:12:33,8c1b380003e7
242,147,view,1,,,2025-07-04 06:04:54,63d07616167c
417,110,view,1,,,2024-07-30 20:06:22,56d38b538c3d
447,139,click,2,,,2024-12-13 23:43:00,d750f9d67649
29,142,view,1,,,2024-12-27 23:09:27,f247e9ad6468
229,116,view,1,,,2025-09-06 10:27:30,2dd989cb84af
228,54,view,1,,,2025-04-05 20:48:58,5ff01a3041eb
269,3,add_to_cart,3,,,2024-12-25 10:38:15,c58d8380c97a
264,5,view,1,,,2025-04-12 23:56:20,e3d643f1d779
30,86,view,1,,,2025-04-17 15:43:07,1d2d22be211b
391,100,view,1,,,2025-10-04 04:11:19,1930c752b1ba
282,116,click,2,,,2024-12-10 07:35:48,c05d3515d79e
211,35,add_to_cart,3,,,2025-06-16 05:56:44,70ff9c364765
246,175,view,1,,,2024-11-06 00:39:36,8dcdabde0c84
349,173,purchase,5,5,positive,2025-04-13 01:47:09,60907f509c20
15,86,click,2,,,2025-03-01 00:12:44,6aa0036da311
450,26,view,1,,,2025-03-16 10:59:46,afa8eec31791
332,134,click,2,,,2025-10-20 03:27:37,1417b4b3c6c4
336,26,click,2,,,2024-04-13 22:29:39,d07d1e0fb88d
418,167,add_to_cart,3,4,positive,2025-07-09 13:34:24,93c2de1945b1
390,153,view,1,,,2024-04-01 23:32:25,5968b01440db
25,9,view,1,,,2025-08-28 07:52:18,97ae318a8cd0
76,142,view,1,,,2025-04-16 05:37:17,3eb39e30ee9c
458,150,add_to_cart,3,,,2025-12-23 02:48:25,29c97e28c19b
435,152,click,2,,,2024-12-18 17:26:12,c39a95c9e499
472,186,view,1,,,2025-01-16 05:43:50,c51b4736132b
168,192,add_to_cart,3,,,2025-11-02 21:21:04,bde1a276f506
116,49,view,1,,,2025-06-20 08:10:11,c488b290deb7
229,131,view,1,,,2025-07-28 13:39:40,73ca366ffd01
52,169,add_to_cart,3,3,neutral,2024-09-21 06:58:24,f5d7253c95b4
324,120,view,1,,,2025-12-03 23:41:45,3f0f5898f53c
17,105,click,2,,,2025-04-24 21:52:53,607e0486c280
309,190,view,1,,,2024-07-31 16:54:18,cef3f75b2bab
364,68,view,1,,,2024-10-12 13:23:23,caa03209e42f
261,40,purchase,5,4,positive,2024-08-27 16:08:19,957bf11fac82
455,70,click,2,,,2025-06-28 22:02:21,700bf4cdc3a2
53,59,purchase,5,5,positive,2025-10-22 20:39:13,edf4fab4f573
26,62,view,1,,,2025-05-02 14:45:52,e7f7061e8dfd
385,38,click,2,,,2025-03-28 15:47:38,82e87a1480be
328,95,click,2,,,2025-02-21 15:57:17,d0b5d8578c5d
28,37,view,1,,,2024-08-22 23:59:58,87850d689baf
412,69,view,1,,,2025-02-01 23:25:13,bdfd33c46ac4
150,163,click,2,,,2024-08-15 22:12:04,dbd4a0b7aca8
13,60,add_to_cart,3,,,2025-10-27 01:11:12,ea2524c18779
219,6,view,1,,,2024-06-18 06:29:39,f5c19feeea86
481,54,view,1,,,2025-08-12 01:16:28,0e131c7fafbc
256,80,add_to_cart,3,,,2025-01-21 23:29:02,bcd63c31699d
188,11,click,2,,,2025-06-30 06:28:38,eed0849af00c
343,95,view,1,,,2025-01-30 09:16:01,78e1dc244aee
202,199,click,2,,,2025-07-05 23:51:21,8006b2d7d3e1
20,39,view,1,,,2024-10-13 01:24:00,0809f30481da
472,78,click,2,,,2025-09-30 04:34:57,b4eea6a44671
117,20,view,1,,,2025-10-25 17:42:49,ec247329315b
378,23,click,2,,,2024-07-16 12:17:58,78e82cdb2208
276,61,click,2,,,2024-01-19 14:45:30,f0da8f7b1ab3
485,80,view,1,,,2025-09-09 06:27:08,a03bd10e71b4
197,182,view,1,,,2024-05-17 05:39:55,c4f695b79e37
373,23,click,2,,,2025-05-20 02:30:11,2a5ca339e5ea
43,125,view,1,,,2025-12-24 19:42:43,5eafe1123f1f
473,30,view,1,,,2024-12-09 06:36:34,4393c9868808
2,11,add_to_cart,3,4,positive,2024-11-10 04:13:50,e9a764ce6373
290,151,add_to_cart,3,5,positive,2024-08-20 21:38:39,6b76208a8ed2
429,64,view,1,,,2025-11-21 18:51:25,c6ed0604e5f6
30,66,add_to_cart,3,4,positive,2024-12-15 07:55:10,d030b7c836df
148,174,click,2,,,2025-07-12 10:29:21,6662de66c97c
441,59,view,1,,,2025-05-09 17:05:06,9767dd0cbf6e
124,198,purchase,5,5,positive,2024-11-25 21:57:29,f72ec157d7cf
493,90,purchase,5,5,positive,2025-03-22 17:20:55,094d4d4755d4
372,99,click,2,,,2024-05-25 09:00:03,301023234cdb
60,13,view,1,,,2024-12-17 09:43:04,04140825fd83
236,25,purchase,5,4,positive,2024-03-01 13:16:15,75f3bb0b310c
1,186,click,2,,,2025-12-11 21:52:50,ae99b5e50c22
124,69,view,1,,,2025-10-21 11:03:33,b16707326434
430,48,view,1,,,2025-04-02 00:15:21,181ddc9b3032
279,47,click,2,,,2024-11-24 20:18:50,6751f53f13fa
284,60,view,1,,,2025-04-24 09:23:07,e67e658295ac
380,31,add_to_cart,3,,,2024-09-11 07:08:16,f3b413c151eb
77,71,add_to_cart,3,3,neutral,2025-04-24 01:38:19,89d757b22ba4
85,23,view,1,,,2024-08-24 03:49:04,163ffd6cef47
436,57,view,1,,,2024-08-26 14:03:42,73270354ed65
72,97,add_to_cart,3,4,positive,2025-01-15 07:06:30,e01f94dcb133
385,47,view,1,,,2025-03-30 00:55:23,71407b7c1695
401,189,add_to_cart,3,,,2025-04-20 14:51:18,94882d1e448e
325,143,click,2,,,2025-01-12 11:05:33,df9d71c9ce49
351,182,add_to_cart,3,1,negative,2024-06-17 00:43:07,5ddc6f20ddc9
475,141,view,1,,,2024-05-18 22:56:57,58634225691b
381,88,view,1,,,2025-07-14 19:10:28,06f2d91dd093
107,70,click,2,,,2025-12-19 17:57:11,f648f774c897
350,26,view,1,,,2024-05-20 06:01:49,7fb0264e8749
274,59,click,2,,,2024-08-21 13:16:08,06485bac2380
241,60,view,1,,,2025-12-19 14:04:22,adabd11e1aba
185,39,view,1,,,2025-01-09 12:53:30,30a7c38ef9d4
150,145,view,1,,,2024-03-13 01:49:26,82209d310e65
59,195,click,2,,,2024-12-28 09:14:51,0d2865bc86bb
302,55,view,1,,,2025-11-10 12:21:33,715a43905746
353,166,click,2,,,2024-08-09 16:31:09,dc1fc0d450af
125,61,view,1,,,2025-02-03 02:32:14,1af6943c74e4
100,156,click,2,,,2024-02-16 10:16:41,07e504d0f932
52,138,view,1,,,2024-07-07 21:44:24,44b6736f58e0
44,39,view,1,,,2025-12-29 19:31:44,8072c1c3b0e6
34,160,view,1,,,2024-11-16 10:32:29,55ac7503bfba
88,4,view,1,,,2025-03-02 00:50:36,4eb0cb70dfb2
40,139,view,1,,,2025-06-05 11:34:45,c577cca5ec00
208,82,view,1,,,2024-04-10 02:23:02,4f746d7242dd
170,14,view,1,,,2025-03-01 13:53:35,f7c8aa4e6985
334,37,add_to_cart,3,,,2025-05-24 22:53:56,ca7bb4615638
102,71,view,1,,,2024-07-23 11:51:24,5e2ed24984ba
92,51,view,1,,,2024-01-26 19:38:43,929d92ae8f2c
28,136,view,1,,,2025-01-25 01:43:59,a032dc448f3b
222,166,click,2,,,2024-09-17 07:24:37,69358a18eb03
466,173,view,1,,,2025-10-07 09:53:20,c9622cb7c895
71,73,view,1,,,2025-09-04 06:15:23,2468653cc3fe
79,27,view,1,,,2024-03-21 01:51:48,062108b3611d
162,153,click,2,,,2025-03-15 22:16:16,cdd3a11b219b
73,191,view,1,,,2024-07-13 01:31:07,0686b40efd66
106,133,view,1,,,2024-04-15 09:19:21,c3f5b117bb07
437,135,view,1,,,2024-09-05 04:12:43,2b843a6a90e5
119,151,view,1,,,2025-05-31 09:30:05,deeb642e18fe
91,124,view,1,,,2024-01-22 09:13:14,e19968178287
49,190,click,2,,,2024-02-06 00:09:30,1e55726f26c8
436,47,view,1,,,2024-08-26 06:11:02,7483378225f5
108,73,view,1,,,2025-05-13 10:56:40,6f189070cf5a
90,25,purchase,5,2,negative,2024-06-15 17:52:26,5554b9cfd86c
82,17,view,1,,,2025-10-29 22:02:26,772439566b0c
211,86,view,1,,,2024-08-24 08:10:36,a0edaa5fabe3
96,86,click,2,,,2024-08-19 10:10:22,f93207ea294c
313,67,view,1,,,2025-03-29 08:01:17,c8378e26958d
263,178,view,1,,,2025-08-01 23:41:38,8ac3798d1355
28,150,purchase,5,3,neutral,2025-08-05 19:36:57,32c9448fab88
233,122,click,2,,,2025-11-04 09:29:05,64c0c58bd06f
421,90,view,1,,,2025-01-01 12:48:39,055022e54c71
426,191,add_to_cart,3,4,positive,2024-10-24 23:43:23,15efbf5b7c4e
492,55,click,2,,,2024-02-21 12:35:13,653d5670f50b
137,91,purchase,5,4,positive,2024-07-10 07:08:45,a6764f15cd46
447,16,click,2,,,2024-11-19 13:09:38,77743fc1f888
214,183,view,1,,,2024-10-13 23:29:34,dbe85c0b5782
113,24,view,1,,,2025-11-13 02:01:54,5e89eea2757c
227,70,purchase,5,4,positive,2025-07-12 23:47:32,42518d825ac7
163,87,view,1,,,2025-03-26 22:25:36,27793bb365ad
358,105,view,1,,,2025-05-07 06:42:31,426e59bee008
451,142,add_to_cart,3,,,2024-04-29 16:33:25,7f1b682158c5
149,91,view,1,,,2025-04-05 02:57:14,7b62ded75f95
78,22,view,1,,,2024-05-01 16:14:47,eb6c9be1bb53
329,192,purchase,5,5,positive,2025-02-28 21:47:37,c0a0fc804488
477,117,view,1,,,2025-05-27 03:08:56,7d9e3f742017
147,121,click,2,,,2024-11-29 08:13:56,b26a4ea6d468
127,7,view,1,,,2024-03-19 15:46:26,d91c7ed95d95
202,38,view,1,,,2024-12-31 08:41:05,ce66bdb0b658
303,158,click,2,,,2025-11-21 19:58:09,5a4d201472cb
389,5,view,1,,,2024-10-02 08:04:20,f2d6e13ff01c
441,66,view,1,,,2024-11-01 18:11:39,5e8448dc010e
460,168,view,1,,,2024-12-24 18:31:35,354baa68dc00
46,35,view,1,,,2024-06-10 17:29:17,145acba414b4
243,70,view,1,,,2024-05-08 23:19:29,038dda9fa024
397,2,purchase,5,3,neutral,2025-04-21 13:18:00,5e4302727adc
217,142,add_to_cart,3,5,positive,2024-10-27 06:41:58,cff2195d6517
375,14,view,1,,,2024-04-05 03:18:22,5e11f9a394a4
147,112,click,2,,,2024-08-19 08:19:49,d1a04f745368
401,102,view,1,,,2025-05-14 00:01:45,6da72691f54b
143,192,click,2,,,2025-10-07 17:26:35,39a07b37498c
325,151,view,1,,,2024-11-10 22:18:45,9b17f6fa3a17
106,49,click,2,,,2024-12-23 07:11:54,408478d78ebc
72,150,add_to_cart,3,,,2025-11-29 11:45:44,770ed356447a
154,59,add_to_cart,3,5,positive,2024-03-03 01:53:18,255bb59b0cbf
342,159,click,2,,,2024-10-24 16:37:40,f1127a5a0c62
368,96,view,1,,,2024-11-14 10:55:01,0dfa3dc0110a
232,7,view,1,,,2025-11-21 12:17:15,898bf94139bc
282,121,view,1,,,2024-03-27 04:01:33,42c63d99691a
17,124,view,1,,,2024-09-28 18:41:23,82ec23bf83aa
403,8,view,1,,,2025-08-25 19:00:20,2664e239c20b
368,84,click,2,,,2024-01-27 07:42:21,8497cca8e3d9
390,50,view,1,,,2024-07-30 09:42:59,aa57323ce9c7
498,97,add_to_cart,3,,,2025-01-09 09:42:44,63488fb10edb
337,176,view,1,,,2025-09-09 03:46:55,500ecb8d48d1
52,50,view,1,,,2024-02-18 05:11:12,c0fdbb05acaf
489,28,view,1,,,2024-06-17 04:02:28,e9cf924e60b1
20,50,add_to_cart,3,4,positive,2024-08-07 18:07:07,297e29f31be4
297,152,click,2,,,2024-03-05 11:56:24,d6a1d8a94835
396,119,click,2,,,2025-12-17 16:23:27,2d0539321e66
83,10,view,1,,,2025-03-12 09:06:25,8ff53b8a2e85
426,107,purchase,5,4,positive,2025-02-26 18:19:26,390445af3373
17,19,add_to_cart,3,,,2024-07-10 10:07:12,f2b547a7c196
150,145,view,1,,,2025-11-26 09:57:00,416746dc6c40
381,78,click,2,,,2025-11-20 20:24:44,e3bdfb823a52
80,54,view,1,,,2024-02-28 00:16:08,f85bcb8e3ede
218,163,click,2,,,2025-06-05 09:56:08,0849217ccc25
50,106,view,1,,,2025-02-26 04:25:00,91982f929be5
196,21,click,2,,,2024-03-17 19:17:41,f86221bef1c6
438,23,click,2,,,2024-03-31 02:30:39,b0029ab0a42a
105,181,view,1,,,2025-06-13 14:30:54,f7da3bcf915a
159,5,purchase,5,4,positive,2024-12-26 08:17:25,60324b35afd4
343,42,purchase,5,4,positive,2025-09-15 17:05:03,7e8dcafdf71d
336,105,view,1,,,2025-10-14 17:52:11,348b6e3aeaa4
274,86,view,1,,,2025-12-06 18:15:27,e368976b2029
249,20,click,2,,,2025-04-16 21:57:45,cfd38eb1e678
110,122,add_to_cart,3,,,2024-10-22 14:14:04,8761687ed0f1
151,49,click,2,,,2024-07-04 12:20:23,47f5580432c7
284,21,view,1,,,2025-05-09 21:22:37,93104980b653
256,74,click,2,,,2024-10-21 08:09:19,59a544079fec
63,74,view,1,,,2025-05-13 04:51:05,7a60fe5bbfee
78,19,add_to_cart,3,3,neutral,2025-12-15 15:33:28,467d3e28fd66
172,136,view,1,,,2025-05-30 07:46:49,5cdf0772f40d
222,48,view,1,,,2024-11-11 18:04:52,c084395faea0
281,23,view,1,,,2024-09-08 00:25:05,edaa5fc3ae69
90,128,click,2,,,2025-11-24 22:34:41,8620c32a6728
39,90,view,1,,,2025-07-13 18:08:57,282aa64bc2f8
415,195,click,2,,,2025-04-08 20:48:50,5e6398940296
361,134,click,2,,,2025-12-07 16:18:32,46f24ffa53ed
184,151,click,2,,,2025-04-09 09:22:15,ce13adcc0167
114,8,view,1,,,2025-04-03 22:11:15,f25046145ea6
322,88,view,1,,,2024-09-27 04:43:52,c203e5a1aac8
481,103,view,1,,,2024-10-09 18:36:04,8835bc65ac14
399,76,add_to_cart,3,4,positive,2024-03-08 03:01:23,5685ea419e27
234,191,view,1,,,2025-05-22 12:26:52,74c3f0a790e6
186,35,view,1,,,2025-11-09 19:53:01,0085169463fa
5,168,view,1,,,2025-10-29 05:19:11,cac6582b6dd3
335,29,add_to_cart,3,5,positive,2025-01-30 12:59:47,cf3d3d82fb2e
332,108,add_to_cart,3,5,positive,2025-02-01 15:27:50,e5214dd9663e
228,27,add_to_cart,3,4,positive,2025-09-23 06:24:01,2a7b622d02d8
211,37,click,2,,,2025-09-16 15:30:15,d88b475174d0
389,9,click,2,,,2024-01-06 23:40:53,6ccaaa62a90d
242,145,click,2,,,2024-03-27 11:10:04,e1003fd4754e
63,44,view,1,,,2024-04-20 22:27:19,9b8d74797656
283,78,click,2,,,2024-08-08 12:26:17,4f5fb68fd4fb
7,130,view,1,,,2024-04-30 19:33:45,7f7d13e66d54
270,53,view,1,,,2024-07-30 23:35:20,80e15a69fe9c
48,51,view,1,,,2025-09-15 08:18:49,ecb5e708dda6
60,7,click,2,,,2025-12-28 00:32:15,e729f43f1136
127,2,add_to_cart,3,,,2024-09-01 05:11:12,2dc3d7353334
100,161,purchase,5,3,neutral,2025-05-14 12:47:03,9722fe6ada57
272,1,click,2,,,2024-12-05 04:19:02,7c653f52a501
149,90,purchase,5,4,positive,2024-02-01 19:04:52,d3141e8f45d7
307,135,view,1,,,2024-04-09 03:06:59,2ef6c1850fdc
475,104,view,1,,,2024-08-21 02:18:20,b36c5d55f1d9
53,183,purchase,5,3,neutral,2024-02-29 23:08:11,8b68312f662f
314,108,click,2,,,2025-01-31 13:07:45,343e24a015e9
390,168,view,1,,,2024-12-30 16:41:30,81f4c0ab295f
285,129,view,1,,,2025-11-17 10:57:51,684e5c72f025
322,3,view,1,,,2025-05-13 07:32:03,abb6f01f2ee6
262,157,view,1,,,2024-10-26 10:43:24,efec897d70d2
114,128,purchase,5,4,positive,2025-07-05 18:13:42,f7a0f8094f19
496,48,view,1,,,2025-03-30 12:35:54,882750f328a4
396,109,view,1,,,2025-10-01 22:44:49,eebe7b884df7
339,184,view,1,,,2025-12-24 06:08:15,5a4de2afef16
470,185,view,1,,,2025-03-23 03:59:33,9ea76847e3cf
8,88,click,2,,,2024-09-24 13:35:02,dde33d61e4ef
469,123,click,2,,,2024-08-25 17:23:29,050ca4efdc21
358,140,click,2,,,2024-05-24 21:57:46,87ffddc1891d
295,1,add_to_cart,3,,,2024-11-29 22:23:26,884176d3bfe2
291,177,view,1,,,2025-11-25 06:48:58,c45b9e671946
79,28,view,1,,,2024-02-21 18:57:37,2c20906e309b
373,22,view,1,,,2024-07-05 20:58:25,3b6fcc18ed22
120,150,view,1,,,2025-11-25 03:24:02,2ca3a29186ec
23,186,view,1,,,2024-11-17 20:30:01,bbfae52c809c
48,108,click,2,,,2024-02-23 16:20:35,37ef297f196d
154,37,view,1,,,2024-06-19 20:12:08,d19f1be9c9c5
326,117,view,1,,,2025-07-15 11:34:15,f39b10a40094
205,42,click,2,,,2025-10-21 08:15:40,eeade8f7711f
204,185,view,1,,,2025-10-12 09:35:28,2c098c1942db
256,47,view,1,,,2025-11-11 18:00:52,d29a1a4cbb39
416,151,click,2,,,2024-07-05 17:09:44,a16d350de640
381,17,view,1,,,2024-08-22 04:01:23,97889d41925f
263,168,view,1,,,2024-12-18 22:03:20,102d63be6cf5
364,74,click,2,,,2024-09-22 15:29:29,6d0d04eaeb51
127,102,click,2,,,2024-09-11 11:25:53,691bc9c3b348
274,96,view,1,,,2025-03-30 08:25:38,4b32002eb7cf
476,45,add_to_cart,3,,,2024-10-21 05:47:03,1fab0de79c4d
8,77,view,1,,,2024-02-17 17:12:53,e01c9724c54c
